UserID,MovieID,Rating,Date
388435,10,3,2003-07-09
2101124,10,3,2004-07-20
1903582,10,4,2003-02-20
573864,10,1,2004-10-05
1422693,10,3,2005-06-23
1028463,10,2,2004-01-23
1607759,10,2,2004-01-03
1521657,10,2,2004-09-20
2057571,10,4,2005-03-22
825866,10,3,2005-03-28
1934218,10,3,2003-04-07
1952305,10,3,2005-07-19
2237449,10,2,2005-02-23
1905883,10,3,2003-01-06
93235,10,2,2003-10-28
555770,10,4,2003-03-06
2457095,10,1,2004-10-26
1374216,10,1,2005-09-27
1891060,10,4,2004-05-07
258010,10,2,2003-12-16
2167214,10,4,2005-04-21
849928,10,3,2004-04-08
1652323,10,3,2003-08-05
181003,10,2,2003-06-12
2597832,10,3,2003-10-02
1669454,10,5,2003-09-18
1272917,10,1,2003-10-24
68384,10,4,2003-09-03
2481258,10,3,2004-05-03
2311464,10,2,2004-09-26
2537543,10,1,2005-04-11
311282,10,5,2005-07-28
1714672,10,3,2004-08-04
303270,10,5,2003-09-30
862759,11,5,2004-03-27
1166950,11,2,2004-05-29
669077,11,3,2005-11-06
970936,11,3,2005-02-23
2162641,11,4,2005-02-10
303948,11,3,2004-08-16
1181550,11,3,2004-02-01
1683079,11,2,2005-02-28
1082752,11,3,2004-01-11
2256054,11,3,2005-03-15
174683,11,3,2004-02-09
2105661,11,2,2003-09-13
827322,11,2,2004-07-08
370346,11,1,2005-06-22
1572201,11,2,2005-05-06
156078,11,1,2004-08-03
1559022,11,3,2004-08-19
660495,11,3,2005-10-14
2615605,11,2,2005-12-23
925448,11,3,2005-01-10
1407746,11,2,2004-05-03
727242,11,1,2004-07-06
1487081,11,4,2004-01-07
1167572,11,3,2004-06-04
1110571,11,4,2004-08-29
2294328,11,3,2004-07-28
1562015,11,3,2005-09-06
2558337,11,1,2003-06-16
87185,11,2,2004-05-02
923606,11,2,2005-05-31
1591199,11,3,2005-03-17
1811603,11,3,2004-05-17
1689425,11,3,2003-07-06
1198849,11,3,2005-01-10
1365370,11,4,2004-11-22
2439493,11,1,2004-05-18
1573980,11,3,2005-03-22
71795,11,4,2005-05-11
1866729,11,3,2005-09-08
772738,11,5,2003-10-22
1729469,11,1,2005-08-23
439870,11,4,2005-03-05
1656839,11,3,2004-10-04
1895682,11,2,2004-02-25
2344006,11,3,2004-07-15
2419782,11,2,2005-10-17
1903582,11,4,2004-06-15
2314419,11,3,2004-06-07
919564,11,1,2004-10-02
1613733,11,1,2003-10-30
1377751,11,1,2004-05-12
2320436,11,3,2004-12-02
502182,11,2,2005-02-16
1048749,11,3,2003-11-11
2423082,11,2,2004-08-19
2590631,11,3,2003-08-23
1429828,11,3,2003-11-10
226609,11,4,2004-03-22
1060346,11,2,2004-08-02
2531844,11,3,2004-09-24
2388118,11,2,2004-11-23
1369078,11,3,2005-09-20
2397196,11,3,2004-03-10
2421477,11,3,2005-11-01
413385,11,3,2004-11-05
713544,11,3,2005-02-15
1552165,11,3,2005-03-04
1700308,11,4,2005-10-06
2507768,11,5,2003-10-31
1693152,11,4,2004-09-01
1031887,11,4,2005-05-03
824277,11,4,2004-02-23
1291766,11,2,2005-07-27
2253129,11,2,2005-10-20
2166206,11,2,2005-03-07
1085953,11,2,2005-06-15
36827,11,4,2004-03-15
1255155,11,2,2004-10-05
1664010,11,3,2005-10-13
1819300,11,4,2004-07-29
1616284,11,5,2005-07-11
858405,11,3,2004-02-05
1642347,11,3,2004-06-01
1233994,11,4,2005-05-12
977222,11,4,2004-03-29
2202430,11,4,2005-03-18
2126467,11,3,2004-09-24
901931,11,3,2005-06-28
954642,11,2,2005-05-05
1712616,11,4,2004-04-27
767518,11,4,2004-03-16
178143,11,3,2005-02-18
1562197,11,2,2005-09-27
1312448,11,2,2003-08-03
1795420,11,2,2005-07-27
2044640,11,5,2004-06-28
2345015,11,2,2003-10-13
697474,11,4,2005-09-15
882069,11,1,2005-05-05
2556737,11,1,2004-11-15
1109700,12,4,2001-07-12
1056998,12,5,2004-12-31
903692,12,3,2005-01-12
2380973,12,4,2005-11-16
497196,12,3,2004-02-27
74144,12,3,2005-01-29
2075969,12,5,2005-06-09
2535052,12,3,2002-08-01
76196,12,1,2001-12-19
2648502,12,5,2003-04-18
424286,12,3,2002-03-24
1951144,12,2,2004-09-14
269983,12,2,2004-12-14
1977959,12,2,2004-02-01
1477730,12,3,2005-08-08
1984086,12,5,2004-08-09
1521648,12,3,2004-12-28
2043617,12,2,2005-11-16
2436788,12,4,2002-09-17
2201224,12,4,2004-11-07
1173459,12,3,2004-07-29
1224299,12,3,2005-02-16
2030523,12,5,2005-05-15
125296,12,4,2004-12-30
1343332,12,3,2003-02-27
1673185,12,3,2002-05-21
300146,12,3,2003-12-08
1400206,12,3,2004-08-18
1027819,12,3,2003-09-24
1220170,12,5,2004-10-19
1767208,12,3,2004-11-08
2154704,12,3,2005-04-10
1398240,12,3,2005-11-21
1303151,12,4,2003-07-20
929308,12,4,2004-12-20
1843132,12,3,2004-07-17
959714,12,3,2004-07-10
582662,12,5,2005-03-12
1080872,12,3,2005-12-09
1427045,12,3,2002-09-26
587812,12,4,2003-06-13
2040464,12,3,2005-04-19
1282044,12,3,2002-06-24
1933327,12,5,2004-01-25
354091,12,4,2005-03-02
2202112,12,4,2003-06-03
447339,12,3,2004-09-04
1265763,12,5,2005-11-03
1564651,12,3,2005-07-18
2501391,12,4,2005-06-01
1199523,12,4,2005-10-06
1741099,12,5,2005-10-28
288956,12,4,2004-08-10
2119337,12,4,2005-07-15
2183559,12,1,2001-07-12
1298304,12,4,2003-12-14
1932777,12,3,2003-09-25
1810074,12,3,2005-11-18
1172075,12,4,2001-06-30
2183025,12,3,2005-05-24
1927580,12,2,2004-11-11
716874,12,3,2005-06-19
202667,12,3,2004-05-15
103619,12,3,2004-12-06
2486771,12,4,2005-02-25
2253160,12,3,2005-11-01
459044,12,3,2002-04-06
2508652,12,3,2002-01-30
1249577,12,5,2003-01-18
2604264,12,4,2004-11-16
2429018,12,4,2005-02-04
380283,12,3,2005-04-18
349572,12,4,2005-04-26
49585,12,1,2003-02-12
2374726,12,3,2005-12-13
1691746,12,3,2000-01-22
1773066,12,3,2004-10-06
1217301,12,3,2003-07-26
1600209,12,4,2005-06-08
1272379,12,1,2002-02-02
1750544,12,5,2003-02-24
1788346,12,1,2003-05-13
1711812,12,3,2005-03-10
831103,12,4,2002-01-26
2035299,12,4,2005-12-26
1947371,12,5,2002-03-27
1575462,12,4,2003-06-23
1583129,12,5,2005-12-07
1703879,12,3,2004-08-26
1342785,12,5,2005-03-28
1216755,12,5,2005-05-27
1325452,12,4,2004-08-03
1781790,12,5,2004-10-19
249198,12,4,2001-02-15
504211,12,3,2001-12-08
491293,12,3,2005-06-01
782611,12,1,2002-04-27
834724,12,3,2004-11-15
2630337,12,5,2005-06-08
2439493,12,1,2003-01-26
140274,13,5,2005-09-07
2171849,13,5,2005-05-20
776067,13,4,2005-06-13
1312746,13,3,2005-08-12
2183726,13,3,2005-06-03
1484808,13,5,2005-04-30
567159,13,5,2005-06-11
1079206,13,5,2005-08-30
1848557,13,4,2005-05-27
1168738,13,5,2005-07-06
1835276,13,5,2005-06-27
1195319,13,5,2005-11-22
1801389,13,5,2005-05-24
1316174,13,4,2005-10-06
144543,13,4,2005-07-08
1047985,13,5,2005-04-08
1031567,13,5,2005-11-15
1744054,13,5,2005-08-19
1526236,13,3,2005-11-02
667730,13,5,2005-05-30
2349173,13,4,2005-11-08
1314869,13,5,2005-03-22
1076545,13,5,2005-10-27
2414026,13,5,2005-12-12
80843,13,5,2005-11-04
2131832,13,5,2005-11-12
2432482,13,5,2005-08-28
2127049,13,5,2005-07-04
2340654,13,5,2005-05-31
2189806,13,5,2005-08-26
1232194,13,5,2005-09-06
1902302,13,5,2005-04-28
1045336,13,4,2005-05-09
1572057,13,5,2005-06-11
1692631,13,5,2005-03-18
101277,13,5,2005-04-24
2513009,13,4,2005-08-22
2232338,13,5,2005-04-14
2273952,13,5,2005-09-15
1287571,13,4,2005-09-29
1386253,13,4,2005-11-18
2291741,13,4,2005-08-10
407560,13,5,2005-08-21
1714672,13,5,2005-05-06
277072,13,5,2005-11-01
2529810,13,5,2005-08-02
867021,13,5,2005-06-07
2114723,13,4,2005-11-04
54150,13,5,2005-04-27
972734,13,5,2005-03-15
2557296,13,3,2005-05-11
2066745,13,4,2005-06-10
2282493,13,4,2005-09-25
2522018,13,5,2005-07-12
1097058,13,5,2005-12-12
2565803,13,3,2005-08-04
1496219,13,4,2005-08-11
34406,13,5,2005-05-26
683124,13,5,2005-03-11
1243836,13,5,2005-12-13
2572055,13,5,2005-05-03
327768,13,5,2005-09-03
970306,13,5,2005-05-20
1443565,13,4,2005-08-12
2113376,13,4,2005-06-18
2215239,13,4,2005-10-31
1892784,13,5,2005-08-02
834131,13,5,2005-07-01
2227962,13,5,2005-07-22
708596,13,5,2005-10-16
1255298,13,5,2005-11-25
2203838,13,4,2005-04-13
786492,13,4,2005-05-04
2308436,13,4,2005-10-07
1915847,13,5,2005-04-15
1747640,13,5,2005-06-20
506757,13,5,2005-04-27
667319,13,4,2005-10-21
1171244,13,5,2005-10-22
1860468,13,5,2005-10-26
615010,13,5,2005-11-24
293718,13,5,2005-07-04
254609,13,5,2005-09-10
767842,13,4,2005-07-17
1285931,13,4,2005-07-21
1750743,13,3,2005-08-17
1763541,13,2,2005-09-28
1363704,13,5,2005-06-25
2446682,13,5,2005-06-10
2091570,13,5,2005-11-01
1102270,13,4,2005-06-22
1469143,13,4,2005-08-20
2480001,13,5,2005-06-07
2387951,13,5,2005-05-16
1523702,13,5,2005-09-15
815018,13,4,2005-05-04
1393580,13,5,2005-09-22
183140,13,5,2005-06-05
122721,13,4,2005-10-23
2118461,13,5,2005-09-23
1076258,14,3,2004-06-28
1663216,14,2,2004-12-28
549526,14,3,2005-05-11
1850680,14,1,2005-09-17
15294,14,5,2005-01-30
2270546,14,4,2005-10-08
300074,14,1,2005-07-10
303948,14,3,2005-03-22
1061692,14,4,2005-03-01
1782553,14,3,2005-10-05
1585893,14,4,2004-12-29
1189269,14,5,2005-05-21
317370,14,3,2005-08-30
970976,14,3,2004-05-24
1140547,14,4,2004-12-18
1001129,14,2,2004-09-04
206141,14,5,2004-04-06
1784368,14,3,2005-11-30
1024632,14,3,2005-03-08
1530313,14,2,2005-06-05
2160016,14,3,2005-09-09
789166,14,5,2004-12-13
199257,14,3,2005-07-25
43608,14,4,2004-10-19
2234159,14,3,2005-08-10
1399240,14,3,2005-03-01
1133807,14,3,2005-05-06
2591337,14,5,2005-09-28
2439493,14,1,2003-12-04
2539391,14,4,2004-06-17
1520535,14,2,2005-10-13
1598256,14,5,2005-01-02
2351541,14,4,2004-09-05
1990611,14,4,2005-01-11
2040859,14,1,2004-11-23
1510242,14,3,2005-08-23
1175674,14,3,2004-12-11
898283,14,1,2004-10-03
1428226,14,3,2005-05-08
36947,14,3,2005-02-07
2550506,14,4,2005-11-17
2280710,14,4,2005-10-12
1287892,14,2,2004-01-12
2055957,14,1,2005-07-31
507603,14,1,2005-08-27
840644,14,4,2005-03-01
289009,14,4,2005-03-18
1477194,14,3,2005-09-01
1664010,14,3,2005-10-13
408789,14,5,2005-03-14
83129,14,4,2005-06-04
329958,14,1,2004-02-08
2515334,14,4,2004-06-15
2210653,14,3,2005-01-21
1296679,14,2,2005-08-18
695114,14,3,2005-06-06
2198754,14,4,2005-02-19
2043633,14,3,2005-05-09
1474408,14,3,2005-07-14
2296701,14,2,2005-10-06
1148389,14,3,2004-04-03
459791,14,1,2005-07-08
1589531,14,2,2005-12-06
2078709,14,5,2004-11-08
769889,14,4,2005-02-14
1036946,14,3,2005-11-15
2513022,14,4,2005-09-20
1977316,14,4,2004-01-30
668344,14,4,2005-12-13
2607155,14,3,2004-11-22
997994,14,5,2004-12-20
201681,14,3,2005-04-16
1788714,14,3,2005-10-19
2158461,14,3,2005-05-15
2266191,14,5,2005-07-30
314116,14,3,2003-12-19
825353,14,1,2005-11-25
231704,14,3,2005-03-12
2577960,14,4,2005-10-24
305344,14,1,2003-11-11
1421340,14,4,2005-02-26
366233,14,1,2004-01-31
2147527,14,1,2005-11-18
651230,14,2,2005-05-26
2236716,14,4,2005-06-22
1833178,14,3,2005-05-24
1420308,14,5,2004-11-08
2545033,14,2,2005-08-07
2325595,14,1,2005-08-21
1079992,14,3,2004-11-25
978766,14,3,2005-01-20
2056022,14,2,2004-09-22
1397400,14,3,2005-09-29
1422444,14,5,2005-01-19
1751785,14,3,2005-10-07
1225914,14,2,2005-02-28
1211775,14,2,2004-04-20
1307286,14,4,2005-12-05
17462,14,3,2005-07-03
387418,14,2,2003-11-12
243437,15,5,2005-01-19
862622,15,4,2004-10-15
1513144,15,2,2005-05-02
698624,15,3,2005-07-19
1787269,15,5,2004-02-06
1048253,15,3,2005-05-23
1471457,15,3,2005-01-23
2230092,15,2,2005-09-07
1315056,15,4,2004-10-26
107840,15,3,2000-01-13
1624280,15,5,2003-06-04
1765845,15,4,2004-05-18
1673185,15,3,2004-09-27
986633,15,5,2005-03-23
672012,15,4,2003-07-18
1273613,15,4,2003-07-02
2580717,15,1,2004-11-12
710995,15,3,2001-02-13
2247924,15,2,2003-09-26
102023,15,5,2005-06-30
897525,15,2,2005-11-07
1830763,15,1,2004-08-26
700229,15,2,2005-12-10
1138162,15,4,2003-09-11
992978,15,4,2001-05-22
1368150,15,2,2003-12-19
992739,15,3,2004-03-14
1641673,15,4,2005-01-02
337413,15,5,2005-04-04
2220559,15,4,2005-09-30
616735,15,3,2004-10-02
2350040,15,5,2005-01-19
1919493,15,3,2005-02-07
205677,15,4,2005-06-28
2029364,15,3,2004-02-25
1803931,15,4,2004-05-05
1709921,15,5,2005-07-19
1203026,15,3,2004-08-28
1714526,15,4,2005-08-31
1257024,15,3,2004-03-28
1230462,15,3,2003-12-04
2247936,15,4,2005-02-23
1630678,15,3,2002-01-23
589151,15,1,2005-08-04
1292571,15,3,2005-01-07
1474804,15,4,2003-11-11
2168331,15,4,2001-02-18
2359084,15,3,2004-04-26
2062350,15,5,2004-12-13
2358651,15,3,2003-08-04
2430300,15,4,2004-05-05
2439493,15,1,2003-05-14
722859,15,4,2004-09-14
1102340,15,3,2004-03-08
1113980,15,4,2005-05-12
322468,15,4,2005-06-06
1657704,15,3,2004-02-03
968738,15,2,2004-09-21
65618,15,5,2005-09-19
1545709,15,3,2003-07-29
2107835,15,3,2004-10-08
1062910,15,1,2000-01-20
2458526,15,3,2004-02-17
710565,15,4,2004-12-14
294267,15,4,2005-02-01
1351651,15,4,2004-03-18
1176119,15,2,2004-11-29
2342243,15,1,2005-07-11
1519636,15,3,2003-11-16
644732,15,4,2005-04-17
1256090,15,2,2005-10-05
46869,15,3,2005-03-19
294809,15,2,2005-11-04
45752,15,4,2004-08-09
1145483,15,4,2003-07-04
249998,15,3,2005-05-24
67465,15,3,2004-09-07
407037,15,3,2004-11-29
1083129,15,4,2005-11-07
1999404,15,2,2005-10-07
769702,15,1,2005-02-26
2273731,15,4,2004-01-06
692399,15,5,2004-02-18
1325467,15,4,2004-02-22
2457095,15,2,2004-11-01
1374216,15,1,2005-10-05
2167984,15,4,2005-07-27
2394211,15,3,2005-11-04
2352984,15,2,2004-05-05
1845334,15,5,2004-04-20
1992224,15,1,2004-04-28
2550506,15,4,2004-11-15
1731435,15,3,2003-10-07
2000231,15,4,2005-08-11
1604448,15,4,2003-11-24
2363535,15,4,2003-09-10
382965,15,4,2003-02-14
1671330,15,3,2005-01-30
1476439,15,4,2005-01-26
1333799,15,2,2004-06-03
554875,16,2,2000-01-09
2480084,16,3,2001-12-19
1794216,16,3,2001-07-21
1276913,16,5,2003-10-06
400164,16,4,2004-09-06
2236005,16,4,2005-08-09
1174530,16,3,2003-10-13
1319997,16,3,2003-06-25
1008399,16,2,2003-12-14
530441,16,5,2005-08-23
175214,16,3,2005-09-04
761718,16,3,2004-01-25
1179646,16,1,2004-04-28
1091137,16,3,2004-03-30
2431832,16,4,2005-02-13
1907667,16,3,2005-02-28
2242037,16,3,2005-04-18
1519388,16,3,2005-09-14
2241806,16,3,2005-12-06
1645486,16,3,2000-02-04
1507459,16,2,2003-10-17
130189,16,3,2002-08-19
838130,16,3,2003-05-08
327122,16,2,2004-05-31
767816,16,3,2004-05-03
661114,16,3,2004-02-22
2209044,16,4,2004-10-01
1755092,16,3,2004-12-26
1567095,16,3,2005-02-14
1561059,16,3,2005-02-21
429882,16,2,2005-06-25
808888,16,3,2005-09-12
1494552,16,4,2005-11-15
922231,16,3,2005-11-23
818766,16,3,2005-12-04
2534672,16,2,2000-01-16
603277,16,3,2000-06-02
1501288,16,3,2002-01-15
2535052,16,3,2005-07-16
76196,16,1,2001-12-08
1230594,16,3,2004-02-17
2384779,16,2,2002-01-30
2375761,16,3,2005-07-26
1348118,16,1,2005-08-01
1685449,16,2,2002-09-01
827380,16,2,2003-07-11
2479244,16,3,2004-03-26
264160,16,3,2005-08-28
908205,16,2,2004-02-02
2071182,16,3,2003-07-11
1204327,16,2,2004-08-17
1172298,16,3,2004-02-01
2503887,16,5,2004-07-23
2366918,16,3,2004-11-01
997772,16,2,2004-11-07
1606064,16,4,2004-11-17
1650301,16,2,2005-05-03
1497839,16,5,2005-05-06
2000775,16,3,2005-05-22
2441066,16,5,2005-10-23
361407,16,3,2002-09-16
839182,16,2,2003-05-02
2126196,16,1,2005-08-17
1213587,16,4,2004-07-29
41179,16,3,2005-08-26
2551641,16,3,2003-07-28
2504147,16,5,2004-12-26
353820,16,3,2004-12-30
179489,16,5,2005-05-25
1310250,16,3,2005-10-17
936290,16,5,2005-11-10
2012897,16,2,2000-08-05
1269556,16,4,2003-07-02
1977959,16,4,2002-01-30
1165739,16,2,2004-05-27
279482,16,3,2004-08-10
1222878,16,3,2004-10-19
483483,16,3,2005-01-19
918897,16,4,2005-04-19
2360767,16,2,2005-05-21
575786,16,4,2005-10-18
1910699,16,4,2005-10-24
117386,16,3,2005-10-31
1407898,16,4,2005-10-31
1981433,16,5,2005-07-06
638998,16,3,2001-08-05
1617951,16,3,2003-04-09
955178,16,4,2005-07-28
322178,16,1,2005-02-21
2069542,16,4,2005-04-06
1532735,16,3,2005-04-24
1059927,16,4,2005-04-27
2227046,16,4,2005-11-19
222123,16,4,2005-12-05
2043617,16,3,2005-12-07
360923,16,4,2005-07-08
870391,16,2,2000-02-05
1830096,16,4,2003-06-17
781949,16,3,2004-03-06
1733733,16,3,2005-08-25
2187374,17,4,2005-07-09
2503129,17,5,2005-07-11
263315,17,3,2005-07-15
728311,17,5,2005-07-16
838369,17,4,2005-07-17
2261008,17,3,2005-07-21
1922825,17,5,2005-07-29
608309,17,3,2005-07-31
1691737,17,4,2005-08-03
2336678,17,2,2005-08-03
679929,17,2,2005-08-05
1068777,17,3,2005-08-05
1772361,17,3,2005-08-07
1646939,17,3,2005-08-09
673076,17,5,2005-08-15
1907667,17,3,2005-08-18
1351377,17,3,2005-08-24
1863587,17,3,2005-08-25
193223,17,3,2005-08-26
1966514,17,2,2005-08-28
1370157,17,4,2005-09-01
1910881,17,3,2005-09-01
97315,17,3,2005-09-02
2581970,17,3,2005-06-29
1488844,17,2,2005-06-29
1456155,17,4,2005-09-10
671065,17,3,2005-09-12
1857486,17,3,2005-09-13
691772,17,3,2005-09-15
2295232,17,3,2005-09-22
764281,17,3,2005-09-23
672200,17,3,2005-09-24
180849,17,3,2005-09-26
492722,17,5,2005-10-03
2248449,17,2,2005-10-14
1176140,17,1,2005-10-15
1194006,17,2,2005-10-25
2406318,17,3,2005-10-28
2603559,17,1,2005-11-04
86062,17,4,2005-11-12
780936,17,4,2005-11-22
166595,17,3,2005-07-06
172622,17,3,2005-07-06
2338545,17,3,2005-07-13
1302772,17,4,2005-07-15
1590948,17,3,2005-07-16
649770,17,2,2005-07-18
974195,17,1,2005-07-18
1075579,17,3,2005-07-19
755848,17,1,2005-07-22
15863,17,3,2005-07-22
2296924,17,5,2005-07-25
1544677,17,3,2005-07-26
1101043,17,2,2005-08-08
2421552,17,2,2005-08-12
1528362,17,3,2005-08-13
726795,17,2,2005-08-22
2254934,17,3,2005-08-23
1859325,17,3,2005-08-25
68845,17,2,2005-08-28
1232734,17,4,2005-08-28
1869654,17,4,2005-08-30
823519,17,4,2005-09-06
1656837,17,2,2005-06-29
1355247,17,3,2005-09-07
808888,17,3,2005-09-08
880048,17,3,2005-09-12
996288,17,3,2005-09-12
858362,17,4,2005-09-15
1694062,17,3,2005-09-28
1884203,17,5,2005-09-30
1576064,17,4,2005-10-14
2093289,17,4,2005-10-18
842327,17,3,2005-10-27
1797166,17,5,2005-11-01
447223,17,1,2005-11-29
672980,17,4,2005-07-06
1412961,17,3,2005-07-06
2071147,17,4,2005-07-07
1134700,17,4,2005-07-08
22178,17,3,2005-07-09
2422360,17,2,2005-07-14
2375761,17,4,2005-07-26
1390272,17,3,2005-07-29
1977904,17,3,2005-08-04
1539341,17,1,2005-08-08
1918576,17,3,2005-08-15
1376696,17,4,2005-08-18
1038499,17,3,2005-08-22
659348,17,5,2005-08-23
834491,17,1,2005-09-01
1591166,17,3,2005-09-08
2044720,17,1,2005-07-01
2535052,17,3,2005-07-04
998862,17,3,2005-07-05
908205,17,3,2005-09-12
1918591,17,2,2005-09-21
1941399,17,4,2005-09-22
1975539,17,3,2005-09-23
2394174,17,3,2005-09-27
1734805,18,4,2000-09-11
205706,18,4,2000-03-05
712664,18,4,2004-04-05
1907667,18,4,2001-09-21
69867,18,3,2000-01-16
306466,18,4,2001-03-29
1331154,18,3,2001-03-23
765331,18,3,2001-05-25
2407624,18,4,2001-04-20
2095891,18,3,2000-09-12
2289614,18,4,2002-09-15
1618902,18,5,2005-07-22
2445646,18,4,2002-05-12
785314,18,1,2003-06-22
1224344,18,2,2004-06-14
1276913,18,4,2003-08-05
1395430,18,2,2002-06-26
1744889,18,3,2003-08-25
2628220,18,5,2004-03-08
1174530,18,4,2003-06-28
383894,18,3,2004-05-09
2649050,18,3,2004-01-16
1135868,18,2,2004-03-01
147938,18,3,2004-07-11
325046,18,3,2004-04-12
1179646,18,2,2004-04-27
1379923,18,3,2004-01-19
2381246,18,5,2004-01-30
2007993,18,3,2004-02-13
1809758,18,4,2005-02-24
2297615,18,4,2004-07-12
369341,18,5,2004-09-16
1754009,18,3,2004-06-22
30878,18,3,2004-10-19
1296163,18,2,2004-10-25
2271228,18,4,2004-10-28
1051350,18,3,2004-11-20
1149472,18,3,2004-12-07
2312677,18,5,2004-12-18
178131,18,5,2004-12-26
1428688,18,5,2005-01-10
2314362,18,2,2005-01-28
2484791,18,5,2005-02-07
2042246,18,4,2005-03-02
2502462,18,4,2005-03-06
2439005,18,4,2005-03-06
477388,18,4,2005-03-08
800835,18,4,2005-03-27
1561890,18,4,2005-03-31
698478,18,5,2005-04-12
573364,18,3,2005-04-27
1530644,18,4,2005-04-29
2230271,18,5,2005-05-05
1401310,18,4,2005-05-12
2014531,18,4,2005-05-17
1663216,18,3,2005-06-06
2164674,18,4,2005-06-09
588844,18,5,2005-06-09
340496,18,5,2005-06-23
1661657,18,5,2005-06-25
2046595,18,4,2005-06-27
2043746,18,4,2005-06-30
1209160,18,4,2005-09-11
1265764,18,2,2005-09-14
1569545,18,4,2005-09-20
487776,18,5,2005-10-04
1765949,18,3,2005-10-06
2187278,18,3,2005-10-07
701730,18,3,2005-10-12
1929766,18,4,2005-10-15
1527030,18,3,2005-11-23
620771,18,4,2003-01-27
1885203,18,5,2005-07-08
574843,18,4,2005-07-08
14690,18,4,2004-06-11
2583660,18,5,2001-02-07
861088,18,3,2000-08-17
687835,18,4,2005-07-13
1260059,18,5,2001-02-26
1661229,18,2,2005-07-25
208356,18,5,2003-06-09
789493,18,3,2005-07-20
1855457,18,4,2005-07-27
86879,18,4,2002-06-20
1761042,18,3,2002-12-29
2554955,18,4,2003-10-24
122735,18,4,2005-08-12
881409,18,5,2005-08-19
1673689,18,3,2005-08-24
327122,18,4,2004-04-09
2287322,18,5,2004-02-06
253876,18,3,2004-08-05
966375,18,3,2004-04-23
2571254,18,4,2004-02-22
454417,18,5,2004-05-08
484339,18,4,2004-08-11
2382710,18,3,2004-03-02
1874499,18,1,2004-06-15
2091010,18,4,2004-06-15
1892661,18,5,2004-05-18
887273,19,3,2004-08-04
1294425,19,5,2005-08-16
693789,19,4,2005-01-01
1938950,19,2,2004-08-20
193052,19,4,2003-02-24
2052745,19,5,2004-06-01
65147,19,4,2003-12-20
179398,19,3,2004-09-29
2576696,19,1,2003-02-12
2568401,19,4,2003-01-01
1984086,19,4,2005-09-03
1090465,19,3,2004-11-28
1205526,19,5,2005-01-25
322178,19,1,2005-08-04
45333,19,4,2003-01-05
1686423,19,3,2003-09-05
2484906,19,4,2005-02-02
1224299,19,3,2005-03-18
236351,19,5,2005-10-19
1995838,19,3,2003-04-15
2361406,19,3,2004-08-02
1962405,19,4,2003-03-21
2201036,19,4,2002-12-19
1142214,19,4,2004-11-05
301697,19,4,2005-01-05
2240248,19,2,2005-12-28
666648,19,5,2003-04-04
228207,19,3,2003-08-28
1943107,19,3,2004-07-27
692694,19,3,2005-11-14
43751,19,4,2003-04-23
2105661,19,5,2003-10-18
1105390,19,3,2005-08-17
2015165,19,3,2005-05-10
2266083,19,3,2005-06-09
11393,19,2,2003-08-26
2589565,19,2,2005-03-07
401047,19,3,2005-06-29
257315,19,3,2004-06-24
1616522,19,4,2004-08-16
1416836,19,1,2005-01-05
1066570,19,5,2005-11-16
757142,19,3,2003-06-15
432125,19,3,2003-10-08
2001187,19,5,2004-03-16
2216240,19,5,2004-09-18
1938585,19,4,2004-10-12
305513,19,1,2004-12-29
1656914,19,3,2005-02-23
319525,19,3,2005-04-05
1666097,19,4,2005-12-15
901520,19,4,2005-07-09
1023101,19,3,2004-02-16
1363315,19,5,2002-11-18
1309465,19,1,2005-09-08
2476271,19,2,2005-04-26
1855975,19,3,2004-01-02
2401585,19,1,2005-08-15
90021,19,5,2004-08-09
1831881,19,2,2004-06-22
1300313,19,3,2004-05-29
2602750,19,3,2004-10-24
574653,19,3,2004-12-30
1228354,19,2,2005-01-02
915532,19,3,2005-12-07
2082470,19,2,2003-09-22
2184188,19,4,2002-12-24
660599,19,5,2003-03-29
2170563,19,4,2004-08-23
2604264,19,5,2004-05-13
2003130,19,4,2004-11-08
2491399,19,2,2002-08-10
850882,19,5,2003-06-12
1132985,19,5,2003-02-17
763876,19,3,2004-10-13
1145733,19,4,2005-07-07
834262,19,4,2004-02-13
197634,19,4,2004-04-07
1788346,19,1,2003-05-14
1918957,19,3,2004-11-02
403377,19,4,2005-06-26
1458276,19,3,2003-02-13
2476691,19,3,2003-08-22
1017171,19,3,2003-03-13
299464,19,5,2003-03-05
1943597,19,3,2004-02-24
118914,19,1,2005-02-27
284143,19,4,2005-03-13
438575,19,3,2005-05-23
835847,19,4,2003-10-20
1792741,19,3,2004-09-02
1371120,19,5,2004-01-01
2246410,19,1,2005-11-14
1923732,19,4,2005-07-19
2551416,19,4,2003-07-11
590984,19,3,2005-12-29
2237185,19,3,2002-10-04
1581851,19,2,2003-04-11
1166912,19,3,2003-05-23
1412898,19,2,2004-12-14
2625420,20,2,2004-06-03
1508073,20,3,2004-12-02
1371016,20,3,2005-05-26
1374336,20,4,2004-09-26
1254903,20,3,2005-06-15
1209119,20,3,2004-06-08
2181840,20,4,2005-10-01
2473764,20,4,2005-10-15
1543531,20,4,2005-06-14
1892937,20,5,2005-07-25
774018,20,4,2005-02-10
840901,20,1,2001-07-22
1651723,20,3,2004-08-28
77474,20,4,2005-08-22
923342,20,4,2005-11-08
2176303,20,3,2005-08-16
1964421,20,3,2005-03-15
593440,20,2,2005-08-04
1269699,20,4,2005-05-31
